x2,x5,x6,x7,x3,x8,x4,x1
0.6941890623108794,2024-09-13,ZTB U4,0.5186562430859945,0.4980510807663512,"[""a"", ""b""]",1000.0,0.39819641669000894
0.7080831690465328,2024-09-13,Z4h Dd,0.13173020030308769,0.08953982810232108,a,1000.0,0.3176367666934614
0.818437482584449,2024-09-13,1Cg zS,0.20608573313853729,0.7385990086219415,"[""a"", ""b""]",1000.0,0.7324814863652729
0.034383439145258654,2024-09-13,aJp hP,0.3620069203795997,0.3752704779386149,a,1000.0,0.6899242615114961
0.8254893888290311,2024-09-13,0qq qH,0.6045305537572901,0.5129470531606136,"[""a"", ""b""]",1000.0,0.6106894829797677
0.7865248900804327,2024-09-13,TMQ Xd,0.3343570271974474,0.8110651537750009,"[""a"", ""b""]",1000.0,0.913630171844228
0.22684057046433204,2024-09-13,gAZ Qp,0.6243118109587497,0.5747214711928931,b,1000.0,0.30827942844359546
0.5847663031149656,2024-09-13,j57 Eu,0.10045527738714355,0.3856664742535415,"[""a"", ""b""]",1000.0,0.8092435198316011
0.6659716904218761,2024-09-13,caZ oV,0.23382029474714472,0.1406951486669189,"[""a"", ""b""]",1000.0,0.5186700733166878
0.7327422601390304,2024-09-13,yZF tu,0.7008855039948009,0.7539326227847299,"[""a"", ""b""]",1000.0,0.19170998397644246
0.40527138856437306,2024-09-13,vwr dI,0.04403988541473902,0.08370847326297859,"[""a"", ""b""]",1000.0,0.05350286843048213
0.08993177216168524,2024-09-13,pAm mG,0.39172028083002486,0.7646517389955045,a,1000.0,0.943319974889241
0.03712915863005872,2024-09-13,igL Mj,0.12009810772665708,0.7917359471530198,b,1000.0,0.6306490800178859
0.3227071505149959,2024-09-13,XdI ua,0.45473456582359395,0.5766767896003538,a,1000.0,0.1432055134808884
0.3800511924531318,2024-09-13,zug sF,0.0897066939247495,0.6665892356052494,a,1000.0,0.10723921949168558
0.37114278024046465,2024-09-13,VkG f7,0.1574136285306531,0.3490803578550291,"[""a"", ""b""]",1000.0,0.9680988612231185
0.6664656682548761,2024-09-13,viD Q2,0.9263142819409717,0.1577960361270484,b,1000.0,0.7731454205128195
0.6013203380374148,2024-09-13,pPn 8C,0.9833191530533071,0.48061873337407524,"[""a"", ""b""]",1000.0,0.3826013740679768
0.6191743341624416,2024-09-13,gUP 9M,0.47940818813663977,0.6791441729543436,"[""a"", ""b""]",1000.0,0.24198268588873795
0.46931370844728904,2024-09-13,W3p u8,0.985488301644268,0.5906852363949258,a,1000.0,0.4912521577430924
0.04138590106395079,2024-09-13,Xrw fd,0.8167173250274551,0.9468565311883649,a,1000.0,0.7197017564710997
0.3807375263587329,2024-09-13,2i6 1f,0.27522076042298094,0.18890247241013702,b,1000.0,0.5605914209097035
0.8679511238735982,2024-09-13,OUD 5c,0.14516185364211576,0.10507219057602057,"[""a"", ""b""]",1000.0,0.9521679838889093
0.24102187911195871,2024-09-13,HYI Bq,0.873391994368213,0.8625100050552904,b,1000.0,0.6609808960462946
0.8798754770601624,2024-09-13,gK0 kN,0.24191217469012538,0.8209627842344068,a,1000.0,0.18492963034979903
0.057847455338616904,2024-09-13,64V xo,0.6777886901893289,0.6712631950170761,"[""a"", ""b""]",1000.0,0.5394145635345717
0.5472941461764195,2024-09-13,CTU aR,0.879719748793167,0.035452755750695064,"[""a"", ""b""]",1000.0,0.315697685775828
0.37449708133988224,2024-09-13,8Bi Pz,0.504368158401536,0.2742130533388988,a,1000.0,0.2946324965562165
0.8092775325589117,2024-09-13,lWC 2k,0.8273193200639598,0.24758725527122916,a,1000.0,0.10431693861080749
0.634861876796976,2024-09-13,yb6 oj,0.3375263952516362,0.690127368072267,b,1000.0,0.5658036300539329
0.35029862696164094,2024-09-13,6lZ 0n,0.13430161915399952,0.17778326552305446,"[""a"", ""b""]",1000.0,0.17288034633618077
0.9271872819467222,2024-09-13,wDN a9,0.7920597203842754,0.8240384973768662,"[""a"", ""b""]",1000.0,0.5346916796579464
0.41772101156395103,2024-09-13,xwx hd,0.5271358252607273,0.6190789192036548,a,1000.0,0.5290448833073137
0.6108698713847385,2024-09-13,emY ju,0.47553536014114395,0.06742037616361363,a,1000.0,0.5138131122460453
0.9862797493306352,2024-09-13,blK pd,0.42958264078554875,0.4846929682799397,a,1000.0,0.17941600145527203
0.9969429483544157,2024-09-13,Pbi 5i,0.24957435660858185,0.42751512233383415,b,1000.0,0.25966645283949397
0.7080489344980605,2024-09-13,hXC 8o,0.6566098201030695,0.5707353384297383,b,1000.0,0.4890128791313426
0.7810442058507198,2024-09-13,40R lR,0.0506741723236902,0.19066211859780502,b,1000.0,0.34890077739581427
0.6879944025283969,2024-09-13,anL 1W,0.05668897357028513,0.7943375081382561,b,1000.0,0.05261279344471459
0.613617937196919,2024-09-13,viG Gu,0.10245079849611471,0.8961716683872888,a,1000.0,0.7682295534786464
0.23529177589023265,2024-09-13,nxy U9,0.7142037795189019,0.7092172292821526,"[""a"", ""b""]",1000.0,0.6645183367962316
0.750353483671724,2024-09-13,bEa km,0.8538631470887165,0.03345268608428753,"[""a"", ""b""]",1000.0,0.16742274568862914
0.34650818452918597,2024-09-13,PEF uj,0.9053748223628346,0.03030806895980398,"[""a"", ""b""]",1000.0,0.15517211157045874
0.06345282538194419,2024-09-13,5fm p8,0.7229936457755546,0.556264176837119,"[""a"", ""b""]",1000.0,0.010269566647794326
0.6592651684214234,2024-09-13,LQC EF,0.33292898763681245,0.163392890629119,b,1000.0,0.6908954073215401
0.2531882555121101,2024-09-13,CqK YK,0.7323412776537692,0.21172011844810323,b,1000.0,0.1169951338362305
0.7555873299544728,2024-09-13,l7l tO,0.785117177582151,0.44417181912964043,b,1000.0,0.390789751652835
0.8906565614812062,2024-09-13,5IF Zb,0.9114008531595637,0.09448512977781476,b,1000.0,0.6414157861437405
0.3526079816214065,2024-09-13,BB7 PN,0.7454697235525307,0.3949572492261879,"[""a"", ""b""]",1000.0,0.7313490240394301
0.653003588812893,2024-09-13,efP 5Q,0.7459694352132673,0.9113029289530244,b,1000.0,0.5124596712991291
0.999328306928783,2024-09-13,if4 cC,0.29005858918774385,0.09653839327680247,b,1000.0,0.1454121786897823
0.9523683979810076,2024-09-13,lYW d4,0.95253824984313,0.36194492264571276,"[""a"", ""b""]",1000.0,0.23111683085956303
0.8648427401473595,2024-09-13,hep 8u,0.888130570883865,0.6715112515566958,"[""a"", ""b""]",1000.0,0.38124245797146605
0.8255321430096171,2024-09-13,DxD np,0.17630818368094825,0.5773129691188865,"[""a"", ""b""]",1000.0,0.5268489843686711
0.03310717663735485,2024-09-13,lE3 pV,0.6401064082811899,0.618015186352435,"[""a"", ""b""]",1000.0,0.21657194134987223
0.4193686853672851,2024-09-13,cEB 1V,0.16370565573458873,0.1862692833259666,"[""a"", ""b""]",1000.0,0.3765786140915339
0.6549461519820423,2024-09-13,538 2F,0.20870395380861162,0.35014823409519913,"[""a"", ""b""]",1000.0,0.7571151399762611
0.9555769374722788,2024-09-13,waN ju,0.7403269769046746,0.227424751403693,"[""a"", ""b""]",1000.0,0.10279085665575305
0.8409541342707845,2024-09-13,pXB jj,0.3618752678917402,0.4929737365014507,"[""a"", ""b""]",1000.0,0.12411254685283779
0.17156589762046814,2024-09-13,V6V u6,0.8150733717880666,0.6866194247255895,a,1000.0,0.4637582064455944
0.6966081427471925,2024-09-13,hFT 8j,0.08710398944240516,0.858723831167854,a,1000.0,0.9002109405622695
0.04492985205935052,2024-09-13,O4O 8W,0.2252142969317632,0.9217808463777767,"[""a"", ""b""]",1000.0,0.9965276094649836
0.8739766212338748,2024-09-13,Kty qf,0.48964973316122007,0.9066222636997798,a,1000.0,0.7113330518428141
0.7313995426802395,2024-09-13,IUE 1H,0.5179269377286431,0.6130912170559704,a,1000.0,0.1255494501979605
0.7450886209157748,2024-09-13,u5D eL,0.6618437286410721,0.5632987264698133,a,1000.0,0.3097653081928864
0.20315531534137787,2024-09-13,Egl IB,0.6008633718631793,0.9143154810270095,b,1000.0,0.36327829299498926
0.031019523610906763,2024-09-13,aeo 08,0.7999156683946317,0.3328560367841029,b,1000.0,0.14542448662997032
0.12683162566276396,2024-09-13,9UM e6,0.9360130502458613,0.423738658092366,"[""a"", ""b""]",1000.0,0.9491385248370744
0.006557216211006356,2024-09-13,biQ m4,0.3683914085505644,0.9714597445440084,"[""a"", ""b""]",1000.0,0.6872679242392795
0.7654833435182457,2024-09-13,2bv hV,0.6856125199295144,0.11435192677738859,b,1000.0,0.8736594340437491
0.4906856804188201,2024-09-13,jJ6 ZZ,0.3624140487061407,0.8288234218246349,a,1000.0,0.4489037131998308
0.40398029885440445,2024-09-13,IWT qL,0.9598200464102492,0.7126288763628619,b,1000.0,0.9221036859032585
0.8783721968161324,2024-09-13,gmf 5T,0.8854766212865038,0.7766212448291409,a,1000.0,0.3995439019217557
0.7146820075922405,2024-09-13,oA8 QU,0.3182565268004195,0.8469852174402583,b,1000.0,0.8684105494448829
0.906133000486246,2024-09-13,Jah sA,0.08284530364831755,0.368714280077008,b,1000.0,0.2612762334290204
0.7275052613141748,2024-09-13,Etq 3h,0.13745225674430872,0.1366799624571896,a,1000.0,0.4628722123991976
0.4936795787358088,2024-09-13,1AU 2D,0.4089579088017833,0.3691481149625696,a,1000.0,0.7360835289221385
0.5727348526422426,2024-09-13,GjC rm,0.3839796955099293,0.05593425009854658,"[""a"", ""b""]",1000.0,0.4198761391745979
0.4486141033343458,2024-09-13,uWQ 9G,0.3423252410758637,0.9491975298403724,"[""a"", ""b""]",1000.0,0.0677739934254793
0.8422633358398616,2024-09-13,BEi 5z,0.5100053675867544,0.5429214807167987,b,1000.0,0.3029133717678948
0.671381351156192,2024-09-13,NUX jG,0.9118321738865831,0.02274867061776864,"[""a"", ""b""]",1000.0,0.7774472914133039
0.2586339115780709,2024-09-13,k0j Wk,0.09462287218829146,0.988491337763141,"[""a"", ""b""]",1000.0,0.7671730835014445
0.7041970987121529,2024-09-13,RIK B2,0.5459840970518709,0.8827240275775367,a,1000.0,0.5821442231533484
0.9425362117619756,2024-09-13,GBN Hk,0.5568086764846014,0.12554768028614005,"[""a"", ""b""]",1000.0,0.5179872243119751
0.4353851265691695,2024-09-13,EE9 38,0.8634662854807267,0.906376222072119,a,1000.0,0.023564735417653804
0.8439123347443046,2024-09-13,Djk HM,0.1832057249702277,0.8942141661635312,a,1000.0,0.6022011830176202
0.1657700202899024,2024-09-13,7A7 lt,0.19702776318561144,0.22293767640455664,"[""a"", ""b""]",1000.0,0.996384526824013
0.5470626818128065,2024-09-13,5mB OM,0.32038284639045533,0.9613484823130928,"[""a"", ""b""]",1000.0,0.48261349557072486
0.16028400240356444,2024-09-13,OvK Zr,0.13723469108662423,0.3143582911440388,"[""a"", ""b""]",1000.0,0.8203501475171975
0.7507196798501259,2024-09-13,Yjw aQ,0.9446289884058117,0.8322919599305539,a,1000.0,0.6946290510105693
0.9755941783525715,2024-09-13,lSM As,0.46167076447494404,0.03640447038107919,b,1000.0,0.25129748449779754
0.1982380056180516,2024-09-13,eSP Nq,0.12317135850400196,0.008853280193990787,b,1000.0,0.9247747137800466
0.06016392702676743,2024-09-13,fxM YA,0.20539950883965896,0.35914728458509493,a,1000.0,0.672077159187337
0.06630281720619802,2024-09-13,x1F IA,0.9883069823438373,0.8422367613471501,a,1000.0,0.6334426008979588
0.40276602637300096,2024-09-13,snV Yo,0.12029523824514654,0.17123701804845548,"[""a"", ""b""]",1000.0,0.23442080153999267
0.47044235515272326,2024-09-13,Aeo ye,0.8933195594166234,0.3099901968923028,"[""a"", ""b""]",1000.0,0.47254984532184763
0.11398059205517697,2024-09-13,3b9 ko,0.04866737062457471,0.43776629112446686,a,1000.0,0.9793883323459355
0.3859022913588842,2024-09-13,bZR Mb,0.04633952309480549,0.6686565920740997,a,1000.0,0.7969742418660687
0.2972230388071694,2024-09-13,A2k cy,0.6820746142973378,0.10521366496632611,a,1000.0,0.67156949250709
0.33942978226455434,2024-09-13,Wuf cd,0.8469526520848502,0.7746884100846815,a,1000.0,0.46446124102270947
0.12700597210242937,2024-09-13,TKD tO,0.9754307700163006,0.11863029263685887,"[""a"", ""b""]",1000.0,0.7235818651110824
0.9780655669241869,2024-09-13,rEU Z9,0.02846815290866711,0.5903850097789913,b,1000.0,0.4837505552716249
0.1106357243060685,2024-09-13,r37 Le,0.34347977077379566,0.018107949923985345,a,1000.0,0.5193532026369007
0.715103873048147,2024-09-13,z0T Cm,0.1195616049626369,0.7011217463888293,a,1000.0,0.12072587876861607
0.8293346036851164,2024-09-13,abq An,0.1906415993111371,0.5316956417432832,a,1000.0,0.5062305113039778
0.019614635913186462,2024-09-13,dru hj,0.056152258236488395,0.1793824866272974,a,1000.0,0.47359128068850853
0.49402167983923895,2024-09-13,WvG bt,0.4640182475463597,0.8471267762106105,"[""a"", ""b""]",1000.0,0.8639727012611585
0.08773898281751913,2024-09-13,JOb tN,0.3588120832380264,0.26088799912897476,a,1000.0,0.6698006578412864
0.6567340602880185,2024-09-13,qli IY,0.7909948674422659,0.043859987633988684,"[""a"", ""b""]",1000.0,0.6442820179037129
0.32007985711915043,2024-09-13,wWR uy,0.5743097654441722,0.3651570794697141,"[""a"", ""b""]",1000.0,0.2976652164490057
0.3915413343326939,2024-09-13,HbU UT,0.19676152652015677,0.18416549106324998,a,1000.0,0.4546931589902624
0.7639878569522371,2024-09-13,vB5 ng,0.34863389865983685,0.10748070793521369,b,1000.0,0.836933584350035
0.697697825475071,2024-09-13,dT2 dY,0.5037637636378008,0.857076618981334,"[""a"", ""b""]",1000.0,0.015349903955005795
0.302676371174868,2024-09-13,jyx Yz,0.5020317748165057,0.10411209722638604,a,1000.0,0.17995649098901
0.10752724099125788,2024-09-13,qPe 21,0.7977418927744451,0.5512877228525829,"[""a"", ""b""]",1000.0,0.1191993946265747
0.042407800521990335,2024-09-13,0lI H3,0.8529584326181098,0.3927711709187539,b,1000.0,0.5381975222361253
0.032994845743048895,2024-09-13,MAR NQ,0.33113657782453754,0.31493525378792386,a,1000.0,0.376399798006785
0.5857317768638723,2024-09-13,bVe k5,0.28098583628783114,0.6192724821346023,"[""a"", ""b""]",1000.0,0.16057346320188193
0.06099773037951017,2024-09-13,o4V 0q,0.6586813835043608,0.057081249214345875,b,1000.0,0.06205485559568846
0.3007159622589958,2024-09-13,JBg b6,0.822802555696916,0.8418829273951195,"[""a"", ""b""]",1000.0,0.3916832233502682
0.24453763290547914,2024-09-13,HDz bR,0.5775433259419981,0.10057480365016547,"[""a"", ""b""]",1000.0,0.5392421023111857
0.43132206548452534,2024-09-13,e8c BY,0.04916685158184153,0.9741775487876158,b,1000.0,0.3544795205462822
0.23313629303445815,2024-09-13,JCn GZ,0.34896972538408344,0.9215728929675169,"[""a"", ""b""]",1000.0,0.19170352621192932
0.3324913276512319,2024-09-13,e7E x6,0.8971283855761485,0.7614746311469254,a,1000.0,0.1748544432696406
0.5738039637777337,2024-09-13,BrF Gq,0.2116479573799065,0.25413651925960346,b,1000.0,0.9368154103185904
0.20522506378194683,2024-09-13,RUe l9,0.40071374659705083,0.8685118267524284,b,1000.0,0.9211792341977151
0.991313673878304,2024-09-13,1Wl JB,0.09066817503966973,0.12721090895500153,"[""a"", ""b""]",1000.0,0.8020115496091291
0.3063026704322179,2024-09-13,6dH PP,0.3820400584536813,0.9866799512731637,"[""a"", ""b""]",1000.0,0.6206394423728613
0.45391159037942497,2024-09-13,2NL xA,0.2327325558961234,0.1725443390283683,a,1000.0,0.3804825049665186
0.9754573271361603,2024-09-13,293 7F,0.8391768746525188,0.3959493055472548,b,1000.0,0.2701220164774477
0.6015144858871612,2024-09-13,FfK JA,0.28290319682266607,0.37626603926372126,a,1000.0,0.4448282295891104
0.1420276603402354,2024-09-13,VTO 4l,0.8212603107058531,0.8319884432694519,"[""a"", ""b""]",1000.0,0.8819197634232621
0.21199728742090795,2024-09-13,Sjd 0G,0.2651958262297055,0.7505728579192028,"[""a"", ""b""]",1000.0,0.5205729449996677
0.4822787759847239,2024-09-13,u5P cV,0.8859565528117227,0.04657163729360314,b,1000.0,0.5582366940862847
0.8373824322785804,2024-09-13,GT2 Ok,0.7525020943019639,0.9975058644317226,"[""a"", ""b""]",1000.0,0.5472446985620064
0.3216938349624241,2024-09-13,nuz 5d,0.7692511540222735,0.9666451539872369,a,1000.0,0.29652884921559275
0.45470672551001123,2024-09-13,VWr 80,0.20696005226486902,0.02819486035134222,a,1000.0,0.8392203107680112
0.2773410455027202,2024-09-13,UPl y3,0.0011281803393521361,0.12744322439146094,"[""a"", ""b""]",1000.0,0.6225616941909147
0.8699075791362035,2024-09-13,1Gm lA,0.5453365398330191,0.011798968676068777,b,1000.0,0.4879414780783463
0.9384614241379678,2024-09-13,qXc wQ,0.3355787357699124,0.7060191734844936,"[""a"", ""b""]",1000.0,0.548483848394709
0.7309710787121173,2024-09-13,xYd HI,0.6691005151071183,0.05736513067057858,a,1000.0,0.891089089651073
0.21051019515315894,2024-09-13,KuU 2X,0.6967411863249032,0.3496152104367173,b,1000.0,0.2549667939880649
0.7014882234599233,2024-09-13,L3N Pq,0.6829718259240385,0.6626768490925043,"[""a"", ""b""]",1000.0,0.985029327355898
0.14049172635332496,2024-09-13,SUV u4,0.1345796909349538,0.1130759642325222,a,1000.0,0.28005283800000946
0.283106788611759,2024-09-13,G96 E1,0.23709896043151724,0.6814721563169365,"[""a"", ""b""]",1000.0,0.7204851951854361
0.20149624446241943,2024-09-13,iTD dv,0.3297906737056301,0.7527679831156415,"[""a"", ""b""]",1000.0,0.2758200019800836
0.48490101158405763,2024-09-13,L9L jS,0.9516990676512402,0.7228402505748802,"[""a"", ""b""]",1000.0,0.24930600447440499
0.5876140387168391,2024-09-13,95u Es,0.7021100851272871,0.751948427327685,"[""a"", ""b""]",1000.0,0.9353699877592837
0.46126327952071844,2024-09-13,IEC be,0.6022775940203505,0.6544508689611701,a,1000.0,0.7182409705962303
0.8079762501301321,2024-09-13,UOp fj,0.8859329709943485,0.5558730453573235,a,1000.0,0.35059550238782644
0.9772169358643172,2024-09-13,IQm Aq,0.5720704607683521,0.819389707128206,a,1000.0,0.21587649907091777
0.7302681397069952,2024-09-13,v9w ke,0.7920450983771462,0.4963685223390747,b,1000.0,0.15837807832973783
0.26876706065239975,2024-09-13,6Aj yB,0.6969960569324124,0.09567587956598422,"[""a"", ""b""]",1000.0,0.40794212167834065
0.33129569454446084,2024-09-13,4sc fP,0.44815301276862285,0.3541583671951394,b,1000.0,0.784148409612924
0.6770849128554479,2024-09-13,XrK vh,0.9321025877612191,0.9894542650867441,"[""a"", ""b""]",1000.0,0.672714577472264
0.8376723902541672,2024-09-13,36Y of,0.9622250034319011,0.5193118825110254,b,1000.0,0.2817124449290853
0.8703783266589468,2024-09-13,Koq ih,0.8801707184640559,0.07719516888373468,"[""a"", ""b""]",1000.0,0.37638866273607663
0.6793865073099412,2024-09-13,x9p yu,0.15151547273169985,0.08981883068198104,"[""a"", ""b""]",1000.0,0.9424850169997433
0.8162118422096633,2024-09-13,tjZ iP,0.21883961668466811,0.9270679974411781,a,1000.0,0.27518467240643374
0.7648678402786468,2024-09-13,TCL Ni,0.31430290031238717,0.23764850286461303,a,1000.0,0.19165315424082674
0.29197488222465784,2024-09-13,8D7 4G,0.41308042399114686,0.4478398413334542,b,1000.0,0.5422119115699121
0.9203994852334555,2024-09-13,59C Q7,0.6257837811706387,0.06198440953840645,a,1000.0,0.1550173832467603
0.30989713874005775,2024-09-13,poF 3C,0.3946136913739615,0.12209755238909747,a,1000.0,0.6604152012273594
0.9843552146914172,2024-09-13,3aZ 1Q,0.8101006903128342,0.5053001386003597,"[""a"", ""b""]",1000.0,0.4115851401815622
0.6146623514833054,2024-09-13,GiU Mp,0.9115124007666632,0.5104726592873926,"[""a"", ""b""]",1000.0,0.15017593533023255
0.21306634808987568,2024-09-13,SWg eE,0.06564385592906019,0.21907533387882983,"[""a"", ""b""]",1000.0,0.7903664317010201
0.010324715015691988,2024-09-13,4Sb T9,0.13018145060742514,0.8796959953616325,"[""a"", ""b""]",1000.0,0.21576875579225574
0.21343024120885068,2024-09-13,a93 MZ,0.6875378463756809,0.026811647418265472,a,1000.0,0.6489156288407671
0.9659467993619824,2024-09-13,ShM 4o,0.0323677895370762,0.03701113153792379,a,1000.0,0.6753058639711578
0.6567423028921429,2024-09-13,E8o xZ,0.7010479037762438,0.9792759000058592,"[""a"", ""b""]",1000.0,0.8621976277170165
0.536284499198877,2024-09-13,Sa4 1k,0.1137343289449112,0.18334982348998952,"[""a"", ""b""]",1000.0,0.740495065472699
0.9587348029543787,2024-09-13,9I7 lb,0.9927336666889457,0.17988403462029656,a,1000.0,0.9189019397423112
0.23637105439600437,2024-09-13,Dfl kX,0.08956132454650467,0.9522078326282228,"[""a"", ""b""]",1000.0,0.7010332593090075
0.5457914011678696,2024-09-13,rs3 uf,0.13494312573176825,0.6699036906794571,b,1000.0,0.6582332341498207
0.18634316499098524,2024-09-13,zFZ Qx,0.9318446317546519,0.9870564452303019,b,1000.0,0.39787324496980936
0.022322200719674612,2024-09-13,q87 6N,0.16996657041960794,0.42168953944001164,a,1000.0,0.4229386383065358
0.5063727050484831,2024-09-13,TAg Ww,0.911804223421057,0.790274521875189,"[""a"", ""b""]",1000.0,0.8860776817615134
0.5809194446641892,2024-09-13,5BF In,0.5827685298850827,0.05971972562612893,a,1000.0,0.37633685004409645
0.18981393862290097,2024-09-13,7FT 6X,0.05020109676523321,0.411060786962665,a,1000.0,0.060315890733944166
0.15478903513094056,2024-09-13,Gpq nG,0.5696052895953685,0.11911206553765208,a,1000.0,0.42284598384309535
0.06308235757914804,2024-09-13,4Zo 4A,0.5729915152395877,0.42027391471024333,"[""a"", ""b""]",1000.0,0.32225741696275434
0.6391430975239051,2024-09-13,Pgj 6X,0.26547141012219244,0.16386725311091943,a,1000.0,0.5791568564212018
0.7968694916768259,2024-09-13,rT1 Hn,0.7595811229693142,0.3752527678236527,b,1000.0,0.6686752145270904
0.7742098536193888,2024-09-13,qAC 8Z,0.9146386521580183,0.37180694933675773,b,1000.0,0.47952749996899713
0.5678727808926862,2024-09-13,Dv1 SE,0.49507194344205907,0.7982364334657276,b,1000.0,0.031460264295852025
0.06491490145388268,2024-09-13,2Ia Li,0.09462324197468985,0.5800892687917435,"[""a"", ""b""]",1000.0,0.8128276437059804
0.8110803433690348,2024-09-13,SRB bc,0.18853237800548306,0.47421688279110485,a,1000.0,0.4508658881950536
0.33601870196438144,2024-09-13,d2P mo,0.1656284745086225,0.801620532266005,a,1000.0,0.8460489684804191
0.5958085395478542,2024-09-13,iP4 tn,0.18299335475850087,0.9291067972305169,b,1000.0,0.8420513754521923
0.9507909086483434,2024-09-13,Sgt rs,0.5391029818269497,0.01883881619744132,b,1000.0,0.6219639933192411
0.9884290184799626,2024-09-13,t0A 5H,0.06407754678789701,0.47306589477403804,b,1000.0,0.1744158342414871
0.2577297968647432,2024-09-13,dhU 4d,0.0731211980285178,0.7444318512496125,b,1000.0,0.923405956596979
0.3553346935130721,2024-09-13,T37 1G,0.004566090725749317,0.24681608707632696,b,1000.0,0.8865939224817024
0.22740237314038025,2024-09-13,Y9a OY,0.05102805147600342,0.37968205042944836,a,1000.0,0.5111127905977184
0.004475051642494399,2024-09-13,KOx 2m,0.17139978691863245,0.2336381103652817,"[""a"", ""b""]",1000.0,0.2179345560888023
0.745074157688495,2024-09-13,RkC 4A,0.3885620199674369,0.8867426385661907,a,1000.0,0.19105099115161928
0.6357898960288971,2024-09-13,XXh FB,0.7037195199563592,0.9132107555428739,"[""a"", ""b""]",1000.0,0.9096191820817795
0.7077024894329128,2024-09-13,k3q Iu,0.19902011315689494,0.7450684398127315,"[""a"", ""b""]",1000.0,0.3413141020446817
0.4546206298610228,2024-09-13,N6A XJ,0.08180769624340589,0.7107726117388108,"[""a"", ""b""]",1000.0,0.695745829608021
0.0550341548315878,2024-09-13,7xW AL,0.034279296607273024,0.40499904628869476,a,1000.0,0.8812426344816744
0.7600083177130857,2024-09-13,EIQ aB,0.4992614827393419,0.22895990849676595,"[""a"", ""b""]",1000.0,0.9582807660438335
0.7585083033310451,2024-09-13,Ye8 PI,0.6415685021554914,0.6912319612354604,"[""a"", ""b""]",1000.0,0.24061995025848715
0.5321875273938182,2024-09-13,kkE Cu,0.7555994982366726,0.3711424304030897,b,1000.0,0.4070535431652288
0.20129670375318987,2024-09-13,ZXF uZ,0.3332303698299597,0.3356580881341735,a,1000.0,0.4451829836799883
0.6869367762247716,2024-09-13,Mib 8r,0.19538602416558715,0.80315595560333,"[""a"", ""b""]",1000.0,0.11023543516805767
0.7663290640656504,2024-09-13,tQM 1p,0.8662585045386417,0.7235706243750204,b,1000.0,0.8643381673373703
0.11867119050427688,2024-09-13,BdC q6,0.9909541538180376,0.9786936536992618,"[""a"", ""b""]",1000.0,0.2150214023787932
0.7803507242814187,2024-09-13,b49 8P,0.15085740606767062,0.5685656825862049,"[""a"", ""b""]",1000.0,0.9676783450082765
0.06163740944257334,2024-09-13,55D Ju,0.3792662107723137,0.06432799466680039,a,1000.0,0.8195770024498824
0.7321212340172111,2024-09-13,0zI vF,0.02791491870078955,0.402195062121112,b,1000.0,0.8359440444198737
0.5693114891277137,2024-09-13,QZc AM,0.6708435001269594,0.528245121902197,a,1000.0,0.473983316904399
0.6630455362813661,2024-09-13,TiL zQ,0.9974744459752946,0.3791645200956535,"[""a"", ""b""]",1000.0,0.5404215496327333
0.8329389154800948,2024-09-13,dPg cZ,0.804445175405138,0.18143234942551567,b,1000.0,0.6236987180781804
0.6492948245198973,2024-09-13,r8j 4U,0.2988455540555033,0.6248545423702282,b,1000.0,0.012868396382107017
0.07641814370227662,2024-09-13,SxH CN,0.36033202665536224,0.6187182722264003,b,1000.0,0.26555987882066856
0.30775697507012856,2024-09-13,TF5 yz,0.7533611504554742,0.7083963028033559,b,1000.0,0.11731973486617253
0.7982056496011651,2024-09-13,ehP LT,0.5051358996898576,0.7329873386144731,"[""a"", ""b""]",1000.0,0.6976320966862711
0.7286029928714545,2024-09-13,zxt TV,0.171571714697198,0.3310201355228999,"[""a"", ""b""]",1000.0,0.553252120224218
0.254349436513294,2024-09-13,rXF nv,0.09308486248654568,0.18797635824073666,"[""a"", ""b""]",1000.0,0.4717559444502345
0.023205070831408103,2024-09-13,cwn 3L,0.11049973985681827,0.8998769271273148,b,1000.0,0.3130380989119106
0.1551239145035097,2024-09-13,0or mU,0.09973710322216833,0.6408834356649239,"[""a"", ""b""]",1000.0,0.42627953383406814
0.6860328577140539,2024-09-13,8wv 4R,0.4907354189030415,0.6230919157134435,b,1000.0,0.5465412078870237
0.8294082946083736,2024-09-13,nsS wW,0.0668355579703096,0.2598856206223481,"[""a"", ""b""]",1000.0,0.29097332641031304
0.9502711523598324,2024-09-13,F3r Fe,0.06428807744391207,0.9682859812967709,b,1000.0,0.19478877371941183
0.47530106025538177,2024-09-13,3Dm n3,0.3623234470022525,0.9895314937491905,a,1000.0,0.5495632138540169
0.6389034521883695,2024-09-13,1QW Vv,0.37270974947285196,0.8732932579679097,a,1000.0,0.5639887340222081
0.24190198629712212,2024-09-13,Oir 3K,0.8152313894339781,0.5572175567054827,a,1000.0,0.4322845811663808
0.759097484714612,2024-09-13,AoC o5,0.30357849770628753,0.24269865598381657,a,1000.0,0.472296794609426
0.05416852726395782,2024-09-13,jha qZ,0.9364442176264304,0.2797640722642595,b,1000.0,0.07544537896169423
0.01163863407211485,2024-09-13,EjD 0K,0.17339851496930836,0.3945560817064684,b,1000.0,0.057252747363384926
0.05491986075330679,2024-09-13,c7W Lu,0.0334534678620807,0.5476514214779278,a,1000.0,0.12157679393705534
0.09033083557098365,2024-09-13,Anq 8R,0.24887069590537914,0.6606152162980842,b,1000.0,0.1822126841717363
